89010-001;Centro;Rua 15 de Novembro;-26.9211104;-49.0577836
89010-002;Centro;Rua 15 de Novembro;-26.9211104;-49.0577836
89010-003;Centro;Rua 15 de Novembro;-26.9211104;-49.0577836
89012-440;Centro;Rua Alberto Koffke;-26.9135832;-49.0776749
89015-000;Centro;Rua Alwin Schrader;-26.9255483;-49.0511884
89012-410;Centro;Rua Anapolis;-26.9139149;-49.0760416
89010-020;Centro;Rua Angelo Dias;-26.9234202;-49.0631382
89010-265;Centro;Rua Anna Rossmark;-26.9175546;-49.07506
89012-478;Centro;Rua Atalanta;-26.9150727;-49.0785342
89015-050;Centro;Rua Augusta Abry;-26.9224663;-49.0553706
89012-480;Centro;Rua Ayres Gama;-26.9133497;-49.079564
89010-260;Centro;Rua Bela Vista;-26.9172027;-49.0771082
89010-040;Centro;Rua Caetano Deeke;-26.9215929;-49.0644309
89010-070;Centro;Rua Capitao Euclides de Castro;-26.9202234;-49.0652164
89010-280;Centro;Rua Caxambu;-26.9178919;-49.0791826
89015-020;Centro;Rua Ceara;-26.9218241;-49.0566745
89012-495;Centro;Rua Clara Mantau;-26.9131629;-49.0825327
89010-190;Centro;Rua Comandante Joaozinho Haeger;-26.914908;-49.0716803
89012-430;Centro;Rua Conselheiro Galvao;-26.912913;-49.076841
89012-475;Centro;Rua Corupa;-26.9149394;-49.0777309
89012-412;Centro;Rua Curitiba;-26.9156031;-49.0765641
89010-030;Centro;Rua Curt Hering;-26.9204021;-49.0662714
89010-160;Centro;Rua Doutor Amadeu da Luz;-26.9166164;-49.0715988
89015-040;Centro;Rua Doutor Hans Pape;-26.9223473;-49.0556112
89010-025;Centro;Rua Doutor Luiz de Freitas Melro;-26.925078;-49.0603084
89010-212;Centro;Rua Elimar Baumgarten;-26.9186423;-49.0715234
89012-455;Centro;Rua Emilio Kock;-26.9118651;-49.078331
89010-500;Centro;Rua Floriano Peixoto;-26.9221084;-49.0635103
89015-030;Centro;Rua Francisco Clemens Adolpho Hoette;-26.9219905;-49.0562296
89012-474;Centro;Rua Goiania;-26.9166374;-49.0776698
89012-413;Centro;Rua Guilherme Siebert;-26.9160523;-49.0762548
89012-485;Centro;Rua Heinrich Hosang;-26.9079728;-49.0757152
89010-006;Centro;Rua Horacio Antonio Braun;-26.9217004;-49.0594248
89012-499;Centro;Rua Humberto de Campos;-26.9152395;-49.0912217
89010-205;Centro;Rua Ingo Hering;-26.9203793;-49.0685834
89012-477;Centro;Rua Ipumirim;-26.9150889;-49.0789633
89010-230;Centro;Rua Joao Domingos Coelho;-26.9167612;-49.0726839
89012-472;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89012-473;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89036-000;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89036-001;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89036-002;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89036-003;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89036-004;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89036-005;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89036-255;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89036-256;Centro;Rua Joao Pessoa;-26.9145674;-49.0797311
89012-476;Centro;Rua Lacerdopolis;-26.9150087;-49.0779112
89012-497;Centro;Rua Minas Gerais;-26.9141891;-49.0811622
89010-130;Centro;Rua Namy Deeke;-26.917538;-49.0677202
89010-400;Centro;Rua Nereu Ramos;-26.9239658;-49.0619969
89010-290;Centro;Rua Nova Friburgo;-26.9175026;-49.077936
89015-012;Centro;Rua Oscar Jenichen;-26.9224805;-49.0556299
89010-080;Centro;Rua Padre Jacobs;-26.9203852;-49.0663504
89010-155;Centro;Rua Padre Roberto Landell de Moura;-26.9146757;-49.0692518
89012-405;Centro;Rua Paraiba;-26.9124466;-49.0737457
89010-050;Centro;Rua Paul Hering;-26.9215371;-49.0655784
89010-170;Centro;Rua Paulo Zimmermann;-26.9151262;-49.0709675
89010-240;Centro;Rua Petropolis;-26.9178404;-49.0749816
89010-270;Centro;Rua Pocos de Caldas;-26.918018;-49.0772949
89010-140;Centro;Rua Presidente Getulio Vargas;-26.9167633;-49.0694405
89010-120;Centro;Rua Presidente John Kennedy;-26.9189773;-49.0681998
89010-135;Centro;Rua Professor Jose Ferreira da Silva;-26.9174051;-49.0671693
89012-422;Centro;Rua Rio do Sul;-27.0402804;-49.3963133
89012-470;Centro;Rua Rodeio;-26.9125435;-49.0791176
89012-479;Centro;Rua Rodolfo Damm;-26.9156637;-49.0805447
89010-060;Centro;Rua Rodolfo Freygang;-26.9203007;-49.0646984
89012-460;Centro;Rua Rose Gaertner;-26.9108722;-49.0775325
89010-110;Centro;Rua Santo Antonio;-26.9187838;-49.0664549
89012-420;Centro;Rua Sao Joaquim;-26.9123984;-49.0758331
89010-220;Centro;Rua Sao Jose;-26.9169992;-49.072585
89010-255;Centro;Rua Sao Luiz;-26.9175062;-49.0730605
89010-175;Centro;Rua Sao Paulo;-26.9044071;-49.0773754
89010-200;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89010-201;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89010-202;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89010-203;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89010-204;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89010-207;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89012-400;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89012-401;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89012-501;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89020-005;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89020-006;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89035-204;Centro;Rua Sete de Setembro;-26.9130355;-49.0790176
89010-180;Centro;Rua Tibirica;-26.9149347;-49.0711504
89010-250;Centro;Rua Vitoria;-26.9180514;-49.0738867
89012-468;Centro;Rua Witmarsun;-27.2064459;-49.6426059
89010-145;Centro;Travessa Flores Filho;-26.9158261;-49.0693763
89031-671;Do salto;Rua Abacate;-26.8854396;-49.1087421
89031-621;Do salto;Rua Airton Barboza;-26.8875383;-49.1102386
89031-003;Do salto;Rua Altamiro Romao de Oliveira;-26.8903126;-49.0890679
89031-636;Do salto;Rua Anselmo Cordeiro;-26.8828709;-49.1035706
89031-530;Do salto;Rua Antonio Domingos Machado;-26.8895202;-49.107217
89031-576;Do salto;Rua Apostolo Sao Paulo;-26.8882141;-49.1121
89030-345;Do salto;Rua Arthur Haertel;-26.8914752;-49.089373
89031-114;Do salto;Rua Asia;-26.8832695;-49.095671
89031-632;Do salto;Rua Augusto Antonio Schweigert;-26.8844797;-49.1037744
89031-000;Do salto;Rua Bahia;-26.8867411;-49.0937241
89031-001;Do salto;Rua Bahia;-26.8867411;-49.0937241
89031-002;Do salto;Rua Bahia;-26.8867411;-49.0937241
89032-000;Do salto;Rua Bahia;-26.8867411;-49.0937241
89032-001;Do salto;Rua Bahia;-26.8867411;-49.0937241
89032-002;Do salto;Rua Bahia;-26.8867411;-49.0937241
89032-525;Do salto;Rua Bahia;-26.8867411;-49.0937241
89031-200;Do salto;Rua Benjamin Constant;-26.8948773;-49.0987164
89031-650;Do salto;Rua Bonfim;-26.8817925;-49.1062434
89031-130;Do salto;Rua Campinas;-26.8853842;-49.0963349
89031-030;Do salto;Rua Caramuru;-26.8907869;-49.0925658
89031-190;Do salto;Rua Carlos Lange;-26.8836747;-49.1021872
89031-670;Do salto;Rua Celso Odeli;-26.8848272;-49.1084173
89031-681;Do salto;Rua das Acucenas;-26.8858493;-49.1101219
89031-112;Do salto;Rua das Americas;-26.8831215;-49.0953906
89031-672;Do salto;Rua das Laranjeiras;-26.8851149;-49.1096612
89031-679;Do salto;Rua das Papoulas;-26.8843693;-49.1099999
89031-673;Do salto;Rua das Torres;-26.8848386;-49.1089424
89030-361;Do salto;Rua Doris Fiamoncini;-26.8910958;-49.092127
89031-682;Do salto;Rua dos Jasmins;-26.8854044;-49.1103391
89031-676;Do salto;Rua dos Limoeiros;-26.8861125;-49.109104
89031-687;Do salto;Rua dos Lirios;-27.2393912;-49.6494171
89031-620;Do salto;Rua Doutor Fritz Mueller;-26.8822034;-49.1039884
89031-100;Do salto;Rua Doutor Percy Joao de Borba;-26.8859206;-49.0920685
89032-015;Do salto;Rua Elvira Koser;-26.886776;-49.1161407
89030-360;Do salto;Rua Emilio Wurges;-26.8922942;-49.0924077
89031-180;Do salto;Rua Estrela;-26.8843272;-49.1014932
89031-110;Do salto;Rua Europa;-26.884107;-49.0943342
89031-660;Do salto;Rua Frederico Jansen;-26.882463;-49.1078997
89031-040;Do salto;Rua Frei Jose;-26.8900474;-49.0939429
89031-210;Do salto;Rua Germano Felipe dos Santos;-26.8871998;-49.0968656
89031-684;Do salto;Rua Goiabeira;-26.884832;-49.110655
89031-170;Do salto;Rua Gustavo Butzke;-26.8836735;-49.1006228
89031-004;Do salto;Rua Gustavo Salinger;-26.8911566;-49.0904039
89031-610;Do salto;Rua Harry Stein;-26.8829175;-49.1014919
89031-006;Do salto;Rua Heino Marx;-26.8917599;-49.0887567
89030-355;Do salto;Rua Heinrich Goldacker;-26.8929111;-49.0907013
89031-025;Do salto;Rua Heinz Hartmann;-26.887438;-49.0893729
89031-150;Do salto;Rua Henrique Rodolfo Becker;-26.8864121;-49.0992703
89031-090;Do salto;Rua Hercilio David Coutinho;-26.8843022;-49.092743
89031-690;Do salto;Rua Indaiatuba;-26.8850021;-49.107503
89031-120;Do salto;Rua Itapetininga;-26.8862847;-49.0960617
89030-370;Do salto;Rua Jean Robert Rul;-26.8927133;-49.0920711
89030-350;Do salto;Rua Jequie;-26.8910657;-49.0905373
89031-145;Do salto;Rua Jeser Reinert;-26.8836977;-49.0967342
89031-160;Do salto;Rua Joaquim Goncalves Ledo;-26.88382;-49.0991262
89031-400;Do salto;Rua Jose Deeke;-26.8911422;-49.1015605
89031-401;Do salto;Rua Jose Deeke;-26.8911422;-49.1015605
89031-577;Do salto;Rua Jose Deeke;-26.8911422;-49.1015605
89031-582;Do salto;Rua Jose Deeke;-26.8911422;-49.1015605
89031-020;Do salto;Rua Lontras;-26.8889109;-49.0905086
89031-683;Do salto;Rua Louro;-26.8850844;-49.1102868
89031-580;Do salto;Rua Luiz Abry;-26.8876008;-49.1074648
89031-675;Do salto;Rua Marmeleiros;-26.886555;-49.1096947
89031-050;Do salto;Rua Martin Afonso;-26.8888277;-49.0933312
89031-220;Do salto;Rua Otto Jensen;-26.8873966;-49.0966721
89031-140;Do salto;Rua Pelotas;-26.8856171;-49.0980806
89031-674;Do salto;Rua Pitangueira;-27.1974057;-48.4973285
89031-630;Do salto;Rua Platano;-26.8864785;-49.1052094
89031-066;Do salto;Rua Presidente Andrade Pinto;-26.8865116;-49.0934528
89031-080;Do salto;Rua Presidente Araujo Brusque;-26.8868652;-49.0923115
89031-070;Do salto;Rua Presidente Barros Cavalcanti;-26.8839943;-49.0938215
89031-063;Do salto;Rua Presidente Bento Araujo;-26.8855273;-49.0935313
89031-060;Do salto;Rua Presidente Rodrigues Chaves;-26.8863801;-49.0918476
89031-118;Do salto;Rua Rodolfo Engelhardt;-26.882957;-49.099908
89031-031;Do salto;Rua Roland Riediger;-26.8923183;-49.0936116
89031-590;Do salto;Rua Samambaia;-26.8877287;-49.1061036
89031-045;Do salto;Rua Sao Borja;-26.8905628;-49.0935255
89031-631;Do salto;Rua Tecla Schweigert;-26.8839127;-49.104048
89031-640;Do salto;Rua Tibeti;-26.8855126;-49.1078426
89031-578;Do salto;Rua Valerio Licinio Machado;-26.888446;-49.1125421
89031-655;Do salto;Rua Victor Joao Goncalves;-26.8823924;-49.1065156
89030-340;Do salto;Rua Virgilio Moser;-26.8912298;-49.0896217
89031-680;Do salto;Rua Vitorino Odelli;-26.8845981;-49.1075309
89037-832;Escola agricola;Rua Adilson Borges;-26.8976388;-49.1060021
89031-520;Escola agricola;Rua Adolfo Hass;-26.8899341;-49.1069998
89031-410;Escola agricola;Rua Adolfo Wruck;-26.8920482;-49.1010553
89031-322;Escola agricola;Rua Agenor Rosa dos Santos;-26.8889162;-49.0991986
89031-230;Escola agricola;Rua Alcindino de Campos;-26.8888289;-49.0966957
89037-604;Escola agricola;Rua Alfonso Bragagnolo;-26.902075;-49.0955253
89031-330;Escola agricola;Rua Alfredo Roedel;-26.888537;-49.102383
89031-250;Escola agricola;Rua Aline;-26.8909053;-49.0963271
89031-280;Escola agricola;Rua Almirante Lucas A Boiteux;-26.8901709;-49.1007274
89037-640;Escola agricola;Rua Aloys de Zutter;-26.8984051;-49.0971169
89037-753;Escola agricola;Rua Alvir Koehler;-26.9040882;-49.1059666
89031-420;Escola agricola;Rua Andreas Kinas;-26.8910016;-49.1022292
89037-710;Escola agricola;Rua Anna Gals Kruger;-26.9019528;-49.1001269
89031-430;Escola agricola;Rua Antonieta de Barros;-26.8908695;-49.1027552
89037-605;Escola agricola;Rua Antonio Euzebio Reinert;-26.9018502;-49.0961637
89037-765;Escola agricola;Rua Antonio Jose Maximiano Vieira;-26.9008915;-49.104737
89037-740;Escola agricola;Rua Aquidaba;-26.903381;-49.1029543
89031-324;Escola agricola;Rua Aristides Joao Largura;-26.8886937;-49.1005048
89037-840;Escola agricola;Rua Aristides Simao Santiago;-26.8974502;-49.1073873
89037-630;Escola agricola;Rua Arthur Nahring;-26.9007284;-49.0963165
89037-724;Escola agricola;Rua Arthur Ricardo Wirth;-26.9027819;-49.1011264
89031-470;Escola agricola;Rua Augusto Bork;-26.8929835;-49.1047286
89031-200;Escola agricola;Rua Benjamin Constant;-26.8948773;-49.0987164
89035-100;Escola agricola;Rua Benjamin Constant;-26.8948773;-49.0987164
89035-105;Escola agricola;Rua Benjamin Constant;-26.8948773;-49.0987164
89035-198;Escola agricola;Rua Benjamin Constant;-26.8948773;-49.0987164
89037-005;Escola agricola;Rua Benjamin Constant;-26.8948773;-49.0987164
89037-500;Escola agricola;Rua Benjamin Constant;-26.8948773;-49.0987164
89037-501;Escola agricola;Rua Benjamin Constant;-26.8948773;-49.0987164
89037-502;Escola agricola;Rua Benjamin Constant;-26.8948773;-49.0987164
89037-651;Escola agricola;Rua Bertolino Longen;-26.8981167;-49.0981079
89037-557;Escola agricola;Rua Capao Alto;-26.9012495;-49.0981985
89037-691;Escola agricola;Rua Caramuru;-26.8907869;-49.0925658
89037-830;Escola agricola;Rua Carlos Erbs;-26.8979446;-49.1050724
89037-656;Escola agricola;Rua Carmelo Bogo;-26.8966;-49.0964978
89037-235;Escola agricola;Rua Clara Silva da Costa;-26.9067151;-49.1080284
89037-700;Escola agricola;Rua Coripos;-26.9050709;-49.1025496
89031-480;Escola agricola;Rua Coronel Raulino Horn;-26.8897212;-49.1030871
89031-360;Escola agricola;Rua Correia Pinto;-26.888537;-49.102383
89031-540;Escola agricola;Rua Curt Dopheide;-26.8905052;-49.1079439
89037-698;Escola agricola;Rua David Fistarol;-26.893886;-49.0935337
89037-652;Escola agricola;Rua Denise Michel;-26.8975482;-49.0948769
89031-350;Escola agricola;Rua Dionisio Cerqueira;-26.8896255;-49.1020082
89037-504;Escola agricola;Rua Dona Emma;-26.9094905;-49.1019116
89037-505;Escola agricola;Rua dos Advogados;-26.9076996;-49.1017467
89037-675;Escola agricola;Rua Doutor Hugo Straube;-26.894506;-49.097719
89037-690;Escola agricola;Rua Doutor Paulo Aldinger;-26.8922135;-49.0983306
89035-187;Escola agricola;Rua Edmundo da Luz Pinto;-26.9018738;-49.0972374
89037-620;Escola agricola;Rua Edmundo da Luz Pinto;-26.9018738;-49.0972374
89037-621;Escola agricola;Rua Edmundo da Luz Pinto;-26.9018738;-49.0972374
89037-668;Escola agricola;Rua Elisa Cardoso;-26.8953124;-49.0943512
89031-260;Escola agricola;Rua Elise Jensen;-26.8910716;-49.0969536
89031-460;Escola agricola;Rua Elsbeth Koehler;-26.893124;-49.1041238
89031-240;Escola agricola;Rua Emilio Ninow;-26.8889891;-49.0950793
89031-550;Escola agricola;Rua Engenheiro Weitnauer;-26.890641;-49.1085561
89031-245;Escola agricola;Rua Ernesto Jensem;-27.2998051;-49.628929
89031-572;Escola agricola;Rua Ernesto Rhenius;-26.8898958;-49.1091898
89031-515;Escola agricola;Rua Eugenio Vick;-26.8950844;-49.1082899
89037-722;Escola agricola;Rua Felipe Jose Sestrem;-26.9027448;-49.1005746
89031-560;Escola agricola;Rua Francisco Albo;-26.8909292;-49.1090302
89037-695;Escola agricola;Rua Francisco da Cunha Silveira;-26.8944032;-49.0938482
89037-560;Escola agricola;Rua Francisco Runze;-26.8991002;-49.0983748
89037-693;Escola agricola;Rua Frei Jose;-26.8900474;-49.0939429
89037-490;Escola agricola;Rua Germano Grosch;-26.9056231;-49.1039541
89037-654;Escola agricola;Rua Gertrudes Bogo;-26.8971069;-49.096274
89037-542;Escola agricola;Rua Goncalves Dias;-26.904043;-49.100136
89037-570;Escola agricola;Rua Gotthelf Engicht;-26.8990811;-49.1003779
89031-270;Escola agricola;Rua Gottlieb Reif;-26.8904783;-49.0992546
89037-669;Escola agricola;Rua Guiomar Paulo Lehn;-26.8957631;-49.0987232
89037-650;Escola agricola;Rua Harry Pofhal;-26.8971816;-49.096241
89037-585;Escola agricola;Rua Hellmuth Jensen;-26.8952928;-49.1000084
89037-670;Escola agricola;Rua Henrique Probst;-26.8932472;-49.0971762
89037-575;Escola agricola;Rua Hermogenes R da Silva;-26.8611606;-49.1290703
89037-582;Escola agricola;Rua Irineu Jensen;-26.8966237;-49.1015388
89037-555;Escola agricola;Rua Irmgard Carl;-26.9009864;-49.0997829
89037-603;Escola agricola;Rua Ivo Wippel;-26.8999276;-49.0944312
89037-602;Escola agricola;Rua Joao Angelo Merlo;-26.9014292;-49.0947971
89037-566;Escola agricola;Rua Joao de Deus Souza;-26.9003026;-49.1007341
89037-610;Escola agricola;Rua Joao Francisco Zimmermann;-26.9020639;-49.0967902
89037-790;Escola agricola;Rua Jose de Souza;-26.9094647;-49.027668
89031-400;Escola agricola;Rua Jose Deeke;-26.8911422;-49.1015605
89031-401;Escola agricola;Rua Jose Deeke;-26.8911422;-49.1015605
89031-577;Escola agricola;Rua Jose Deeke;-26.8911422;-49.1015605
89031-582;Escola agricola;Rua Jose Deeke;-26.8911422;-49.1015605
89037-590;Escola agricola;Rua Jose Fischer;-26.8934178;-49.0985494
89031-491;Escola agricola;Rua Jose Machado;-26.8939744;-49.1053355
89037-520;Escola agricola;Rua Jupiter;-26.9065658;-49.1023421
89037-696;Escola agricola;Rua Laje de Pedra;-26.8934854;-49.0938235
89037-509;Escola agricola;Rua Laura Deschamps;-26.9096111;-49.1038317
89037-535;Escola agricola;Rua Leofrido Degang;-26.9044839;-49.0992489
89037-580;Escola agricola;Rua Leopoldo Colin;-26.8968582;-49.1004042
89037-666;Escola agricola;Rua Leopoldo dos Santos;-26.8953594;-49.0960041
89037-562;Escola agricola;Rua Lindolfo Goncalves;-26.899951;-49.0998139
89031-300;Escola agricola;Rua Luiz Altemburg Senior;-26.8894568;-49.09968
89031-326;Escola agricola;Rua Luiz Bonfanti;-26.8882356;-49.0998249
89037-664;Escola agricola;Rua Luiz Filgueiras;-26.8953594;-49.0960041
89037-750;Escola agricola;Rua Maestro Francisco Baumgarten;-26.905108;-49.1060878
89031-555;Escola agricola;Rua Maria Balbina Zimmermann;-26.8930212;-49.1086909
89037-586;Escola agricola;Rua Maria dos Santos Pacheco;-26.8949237;-49.0994793
89037-551;Escola agricola;Rua Mario Jansen;-26.9014411;-49.1021215
89037-540;Escola agricola;Rua Mato Grosso;-26.9039599;-49.0991785
89037-761;Escola agricola;Rua Melio Tomelin;-26.900921;-49.1085964
89032-040;Escola agricola;Rua Men de Sa;-26.8926827;-49.1186386
89037-514;Escola agricola;Rua Mercurio;-26.905538;-49.0995735
89031-573;Escola agricola;Rua Natal Miglioli;-26.8898958;-49.1091898
89037-526;Escola agricola;Rua Netuno;-26.9067331;-49.1046573
89037-568;Escola agricola;Rua Nicolau Haskel;-26.8999799;-49.0994371
89037-760;Escola agricola;Rua Nicolau Reiter;-26.9033137;-49.1056622
89037-800;Escola agricola;Rua Norberto Seara Heusi;-26.8920906;-49.0985074
89037-705;Escola agricola;Rua Oito de Janeiro;-26.9022299;-49.0986836
89037-512;Escola agricola;Rua Orion;-26.9056489;-49.0987326
89031-331;Escola agricola;Rua Orlando Zimmermann;-26.8892134;-49.1012927
89037-756;Escola agricola;Rua Otilia Santos Rosa;-26.9040849;-49.1072791
89031-570;Escola agricola;Rua Otilio Verdi;-26.8898976;-49.1099469
89037-584;Escola agricola;Rua Paul Lenz;-26.8952741;-49.0993028
89037-802;Escola agricola;Rua Pintor Alfredo Volpi;-26.8968485;-49.1085421
89037-528;Escola agricola;Rua Plutao;-26.9082673;-49.1046087
89037-715;Escola agricola;Rua Professor Carlos Techentin;-26.9026694;-49.0999858
89031-510;Escola agricola;Rua Professor Heriberto Muller;-26.8918054;-49.1068153
89037-550;Escola agricola;Rua Quintino Bocaiuva;-26.9011317;-49.0997387
89037-237;Escola agricola;Rua Ralf Pereira;-26.9065545;-49.1083732
89037-770;Escola agricola;Rua Raymundo Nilton de Figueiredo;-26.8990881;-49.1088266
89037-680;Escola agricola;Rua Ricardo Paul;-26.8918534;-49.0951954
89031-310;Escola agricola;Rua Romeu Cani;-26.889836;-49.0995204
89031-340;Escola agricola;Rua Santarem;-26.8897212;-49.1030871
89037-625;Escola agricola;Rua Sao Manoel;-26.9035809;-49.0971173
89037-522;Escola agricola;Rua Saturno;-26.9074186;-49.102672
89031-450;Escola agricola;Rua Sibaldo Hadlich;-26.8932293;-49.1037127
89031-490;Escola agricola;Rua Theodoro Lueders;-26.8923095;-49.1054307
89037-530;Escola agricola;Rua Thome Venera dos Santos;-26.9050452;-49.0997867
89031-290;Escola agricola;Rua Turiacu;-26.8913103;-49.0981243
89037-720;Escola agricola;Rua Ubatuba;-26.9019528;-49.1001269
89037-553;Escola agricola;Rua Udo de Czekus;-26.9015422;-49.1019327
89037-524;Escola agricola;Rua Urano;-26.9076857;-49.1032905
89037-510;Escola agricola;Rua Ursa Maior;-26.9068808;-49.1014734
89037-662;Escola agricola;Rua Valinhos;-26.8965543;-49.0977837
89037-805;Escola agricola;Rua Venancio Rampeloti;-26.8968531;-49.1038572
89037-515;Escola agricola;Rua Venus;-26.9059648;-49.1001596
89037-685;Escola agricola;Rua Vereador Newton Borges dos Reis;-26.8940376;-49.0955129
89037-513;Escola agricola;Rua Vitor Modesto de Freitas;-26.9055292;-49.0998654
89037-546;Escola agricola;Rua Walter Voss;-26.9046383;-49.1000786
89060-005;Fidelis;Rodovia BR-470;-26.8792664;-49.1352389
89060-230;Fidelis;Rua Agripino Grieco;-26.8511613;-49.0705889
89060-240;Fidelis;Rua Alceu Amoroso Lima;-26.8516392;-49.068848
89060-386;Fidelis;Rua Alfredo Mette;-26.8087312;-49.0648738
89060-101;Fidelis;Rua Alma Passold;-26.8272358;-49.0560298
89060-110;Fidelis;Rua Alois Scharf;-26.848278;-49.0759061
89060-270;Fidelis;Rua Andre Davi Mees Simao;-26.8484832;-49.0717289
89060-360;Fidelis;Rua Anna Rosemann;-26.8281355;-49.0611123
89060-324;Fidelis;Rua Antonio Olavo Mafra;-26.8361932;-49.0654993
89060-325;Fidelis;Rua Bruno Manke;-26.833927;-49.0655535
89060-272;Fidelis;Rua Chico Mendes;-26.8485595;-49.0722275
89060-050;Fidelis;Rua Clara Sasse;-26.8523308;-49.062341
89060-250;Fidelis;Rua Cyro dos Anjos;-26.8511475;-49.0699691
89060-108;Fidelis;Rua Daniel Krause;-26.8478556;-49.0755955
